R&D Spend,Administration,Marketing Spend,City,Profit
152728.0956,126448.3909,435772.8196,Bangalore,177586.4845
150186.6176,139822.9386,410015.7552,Chennai,177152.5721
141729.3195,93425.11017,376796.8966,Mumbai,176467.5137
133352.4639,109613.6277,353949.993,Bangalore,168941.0811
131260.2867,84415.8362,338218.7845,Mumbai,153502.8145
121810.7362,92195.85319,335164.1524,Bangalore,145007.9878
124340.2619,135963.1803,117968.1951,Chennai,144205.6788
120352.4737,134421.7505,299155.173,Mumbai,143864.004
111341.5094,137367.2325,287827.8476,Bangalore,140593.4456
113920.7286,100383.689,281702.3729,Chennai,138328.7823
94134.0546,102152.4616,211669.0947,Mumbai,134968.4616
92987.66929,84784.23274,230681.5485,Chennai,133248.08
86699.12996,117602.0154,230769.1955,Mumbai,130778.2973
84970.61087,125152.7313,233379.0159,Chennai,124055.67
110787.9725,144598.1554,236933.2888,Mumbai,122481.0897
105782.0228,113257.4966,241794.8504,Bangalore,120000.4723
72058.36931,112316.009,244168.5252,Chennai,117299.5597
87431.97898,134003.8083,261005.4129,Bangalore,115800.8497
84745.94662,105460.7519,272408.3592,Mumbai,114781.6075
79823.2843,141796.378,0,Bangalore,113405.3023
70433.40287,105175.809,275867.411,Chennai,109430.9073
72406.00175,142035.9041,276858.3427,Bangalore,102816.4972
68346.55524,113410.7427,280166.9009,Mumbai,101929.0628
62377.77199,97679.05388,281505.7328,Mumbai,100434.3245
71163.24072,91703.19532,129844.7348,Bangalore,100266.2628
59728.85269,128901.0673,127431.9332,Chennai,99206.16673
69579.01735,133134.0806,123818.0282,Mumbai,97662.89889
66603.62689,118104.6489,326225.2898,Bangalore,96993.0257
61009.80748,168704.2244,109129.9479,Mumbai,95398.83593
60597.81371,141351.1229,98960.50745,Bangalore,93294.95583
57262.44134,106814.3811,84175.19245,Mumbai,92309.35376
56469.84011,141046.1824,81484.5325,Bangalore,90042.63987
58568.86172,119356.2772,42567.56287,Chennai,89991.17297
51258.0968,95191.11179,198251.735,Mumbai,89391.78504
42882.36808,145657.1431,194707.4838,Chennai,89330.71198
42501.76985,78555.7689,189830.4785,Bangalore,89115.229
26475.8552,117358.0095,185774.8098,Mumbai,83784.43386
40706.09072,47368.69792,181990.1644,Chennai,83083.32214
18685.4654,60914.1245,171123.8149,Bangalore,75028.84585
35615.33893,76648.06707,161641.6034,Chennai,74822.59034
26559.51199,109497.43,159606.1765,Chennai,72267.85767
25763.85342,78244.79693,151916.6607,Mumbai,71860.44531
21836.41781,88847.47554,136704.1853,Chennai,66041.01026
14322.17763,117659.209,32821.8468,Bangalore,64434.27706
20484.91311,142989.7873,26171.93082,Chennai,60223.58881
923.8824441,114676.4385,1758.603023,Bangalore,59970.27231
1215.050938,106975.9587,274435.7133,Mumbai,45713.12105
0,125089.7832,0,Chennai,39311.14581
500.6753235,47793.59536,0,Bangalore,32950.45861
0,108054.4265,41725.00033,Chennai,13560.76874
